ept,mw,tmpf,month,hour,dayofweek,mw2day,mw7day
2019-09-04 00:00:00,44345.872,73.9,9,0,2,37553.63,42578.389
2019-09-04 01:00:00,41898.693,72,9,1,2,35785.754,40512.518
2019-09-04 02:00:00,40327.07,72,9,2,2,34463.219,39121.218
2019-09-04 03:00:00,39255.143,72,9,3,2,33728.12,38134.87
2019-09-04 04:00:00,39200.402,71.1,9,4,2,33506.471,38218.903
2019-09-04 05:00:00,40708.983,71.1,9,5,2,33873.373,39668.88
2019-09-04 06:00:00,43993.122,69.1,9,6,2,34643.509,42770.052
2019-09-04 07:00:00,45988.206,69.1,9,7,2,34973.178,44663.299
2019-09-04 08:00:00,47975.996,69.1,9,8,2,36895.77,46492.391
2019-09-04 09:00:00,50281.139,73,9,9,2,39651.173,48567.508
2019-09-04 10:00:00,52709.9,75.9,9,10,2,42478.672,50531.604
2019-09-04 11:00:00,54630.414,78.1,9,11,2,45323.664,52159.924
2019-09-04 12:00:00,56387.481,79,9,12,2,47567.237,53589.497
2019-09-04 13:00:00,57884.488,79,9,13,2,49423.995,54778.84
2019-09-04 14:00:00,58978.17,80.1,9,14,2,51050.965,55567.08
2019-09-04 15:00:00,59455.88,80.1,9,15,2,52467.489,56099.715
2019-09-04 16:00:00,59712.185,81,9,16,2,53718.289,56604.031
2019-09-04 17:00:00,59217.986,81,9,17,2,54595.163,56560.564
2019-09-04 18:00:00,57545.399,80.1,9,18,2,54246.192,55735.637
2019-09-04 19:00:00,55304.564,77,9,19,2,52636.952,53354.387
2019-09-04 20:00:00,54483.017,73,9,20,2,52014.179,52126.991
2019-09-04 21:00:00,51907.737,71.1,9,21,2,49904.736,50233.758
2019-09-04 22:00:00,47886.826,69.1,9,22,2,46350.791,46588.46
2019-09-04 23:00:00,43926.324,66,9,23,2,42851.064,42802.971
2019-09-05 00:00:00,40795.989,64,9,0,3,40001.963,40006.716
2019-09-05 01:00:00,38658.489,62.1,9,1,3,38017.945,37969.241
2019-09-05 02:00:00,37283.778,61,9,2,3,36674.087,36902.052
2019-09-05 03:00:00,36492.706,60.1,9,3,3,35905.324,35948.533
2019-09-05 04:00:00,36463.054,57.9,9,4,3,36177.037,36260.834
2019-09-05 05:00:00,37924.021,57.9,9,5,3,37900.657,37695.749
2019-09-05 06:00:00,40840.159,57,9,6,3,41596.262,40714.196
2019-09-05 07:00:00,42607.6,55.9,9,7,3,44258.211,42671.605
2019-09-05 08:00:00,44334.226,57,9,8,3,46525.913,44464.108
2019-09-05 09:00:00,45880.397,62.1,9,9,3,48628.363,46476.275
2019-09-05 10:00:00,47491.98,66,9,10,3,51144.937,48592.011
2019-09-05 11:00:00,48721.541,69.1,9,11,3,53059.146,50427.807
2019-09-05 12:00:00,49959.357,71.1,9,12,3,54903.933,52008.926
2019-09-05 13:00:00,51382.257,73,9,13,3,57205.235,53741.568
2019-09-05 14:00:00,52351.953,73.9,9,14,3,58660.075,55635.273
2019-09-05 15:00:00,53302.747,75.9,9,15,3,59792.783,57261.688
2019-09-05 16:00:00,54061.103,77,9,16,3,60666.522,58774.254
2019-09-05 17:00:00,54205.388,75.9,9,17,3,61408.296,59508.802
2019-09-05 18:00:00,53297.418,75.9,9,18,3,61312.53,58672.873
2019-09-05 19:00:00,51540.333,73.9,9,19,3,59644.791,56565.979
2019-09-05 20:00:00,51064.224,70,9,20,3,59035.93,55547.402
2019-09-05 21:00:00,48921.812,66,9,21,3,56647.259,53749.116
2019-09-05 22:00:00,45454.962,64,9,22,3,52379.185,50077.129
2019-09-05 23:00:00,41932.674,62.1,9,23,3,47925.204,46002.406
2019-09-06 00:00:00,39198.001,59,9,0,4,44345.872,42684.332
2019-09-06 01:00:00,37306.867,57.9,9,1,4,41898.693,40371.966
2019-09-06 02:00:00,36167.818,57,9,2,4,40327.07,38793.062
2019-09-06 03:00:00,35462.238,55.9,9,3,4,39255.143,37833.529
2019-09-06 04:00:00,35650.174,55.9,9,4,4,39200.402,37738.156
2019-09-06 05:00:00,37158.016,52,9,5,4,40708.983,39128.408
2019-09-06 06:00:00,40395.198,53.1,9,6,4,43993.122,41969.757
2019-09-06 07:00:00,42376.885,53.1,9,7,4,45988.206,43831.475
2019-09-06 08:00:00,44049.425,54,9,8,4,47975.996,45747.647
2019-09-06 09:00:00,45637.185,59,9,9,4,50281.139,47844.089
2019-09-06 10:00:00,47284.904,64,9,10,4,52709.9,50131.047
2019-09-06 11:00:00,48601.137,69.1,9,11,4,54630.414,52020.652
2019-09-06 12:00:00,49774.134,71.1,9,12,4,56387.481,53870.97
2019-09-06 13:00:00,50849.264,73,9,13,4,57884.488,56050.169
2019-09-06 14:00:00,51426.807,75.9,9,14,4,58978.17,57486.198
2019-09-06 15:00:00,51769.783,78.1,9,15,4,59455.88,58289.699
2019-09-06 16:00:00,51715.864,77,9,16,4,59712.185,58588.545
2019-09-06 17:00:00,51139.601,77,9,17,4,59217.986,57954.41
2019-09-06 18:00:00,49760.939,75.9,9,18,4,57545.399,55963.513
2019-09-06 19:00:00,48601.342,73.9,9,19,4,55304.564,53133.389
2019-09-06 20:00:00,48471.15,73.9,9,20,4,54483.017,51879.943
2019-09-06 21:00:00,46978.45,73,9,21,4,51907.737,49738.165
2019-09-06 22:00:00,44611.697,72,9,22,4,47886.826,46568.945
2019-09-06 23:00:00,41594.971,70,9,23,4,43926.324,42988.234
2019-09-07 00:00:00,38754.58,69.1,9,0,5,40795.989,39694.397
2019-09-07 01:00:00,36835.463,69.1,9,1,5,38658.489,37509.191
2019-09-07 02:00:00,35506.89,68,9,2,5,37283.778,35955.205
2019-09-07 03:00:00,34528.53,66.9,9,3,5,36492.706,34924.792
2019-09-07 04:00:00,34261.162,68,9,4,5,36463.054,34585.661
2019-09-07 05:00:00,34730.733,66.9,9,5,5,37924.021,34701.606
2019-09-07 06:00:00,35674.069,66,9,6,5,40840.159,35291.511
2019-09-07 07:00:00,36641.081,66,9,7,5,42607.6,35914.658
2019-09-07 08:00:00,38449.252,66.9,9,8,5,44334.226,37685.989
2019-09-07 09:00:00,40434.494,66.9,9,9,5,45880.397,40005.88
2019-09-07 10:00:00,42203.655,70,9,10,5,47491.98,42003.349
2019-09-07 11:00:00,43365.609,70,9,11,5,48721.541,43756.169
2019-09-07 12:00:00,44412.341,71.1,9,12,5,49959.357,45330.226
2019-09-07 13:00:00,45433.168,73,9,13,5,51382.257,46723.315
2019-09-07 14:00:00,46469.129,75,9,14,5,52351.953,47751.128
2019-09-07 15:00:00,47395.212,75,9,15,5,53302.747,48502.918
2019-09-07 16:00:00,48532.706,78.1,9,16,5,54061.103,48564.441
2019-09-07 17:00:00,48672.683,78.1,9,17,5,54205.388,47965.365
2019-09-07 18:00:00,47761.638,77,9,18,5,53297.418,46963.137
2019-09-07 19:00:00,46202.35,73.9,9,19,5,51540.333,45545.944
2019-09-07 20:00:00,45892.064,72,9,20,5,51064.224,45399.858
2019-09-07 21:00:00,44265.217,66.9,9,21,5,48921.812,44081.947
2019-09-07 22:00:00,41725.603,64.9,9,22,5,45454.962,41889.292
2019-09-07 23:00:00,39116.533,64,9,23,5,41932.674,39327.692
2019-09-08 00:00:00,36765.073,62.1,9,0,6,39198.001,37136.828
2019-09-08 01:00:00,34916.41,61,9,1,6,37306.867,35546.456
2019-09-08 02:00:00,33819.178,59,9,2,6,36167.818,34323.042
2019-09-08 03:00:00,33047.964,59,9,3,6,35462.238,33483.028
2019-09-08 04:00:00,32684.215,57,9,4,6,35650.174,33093.208
2019-09-08 05:00:00,32881.986,55.9,9,5,6,37158.016,33065.194
2019-09-08 06:00:00,33497.129,55.9,9,6,6,40395.198,33446.234
2019-09-08 07:00:00,34088.872,57.9,9,7,6,42376.885,33994.48
2019-09-08 08:00:00,35707.045,59,9,8,6,44049.425,35798.275
2019-09-08 09:00:00,37724.877,61,9,9,6,45637.185,37928.507
2019-09-08 10:00:00,39219.445,63,9,10,6,47284.904,40053.585
2019-09-08 11:00:00,41078.775,66,9,11,6,48601.137,42139.318
2019-09-08 12:00:00,42492.378,71.1,9,12,6,49774.134,44089.173
2019-09-08 13:00:00,43496.956,73,9,13,6,50849.264,45450.794
2019-09-08 14:00:00,44096.23,73,9,14,6,51426.807,46391.027
2019-09-08 15:00:00,44661.606,75,9,15,6,51769.783,47148.332
2019-09-08 16:00:00,45196.192,75.9,9,16,6,51715.864,47826.928
2019-09-08 17:00:00,45547.139,73,9,17,6,51139.601,47849.859
2019-09-08 18:00:00,45383.159,73,9,18,6,49760.939,47043.751
2019-09-08 19:00:00,45053.796,70,9,19,6,48601.342,45904.411
2019-09-08 20:00:00,45643.647,69.1,9,20,6,48471.15,45864.715
2019-09-08 21:00:00,44109.993,66.9,9,21,6,46978.45,44684.062
2019-09-08 22:00:00,41567.856,66,9,22,6,44611.697,42516.589
2019-09-08 23:00:00,39149.001,66,9,23,6,41594.971,39930.619
2019-09-09 00:00:00,37012.712,66,9,0,0,38754.58,37553.63
2019-09-09 01:00:00,35807.957,66,9,1,0,36835.463,35785.754
2019-09-09 02:00:00,34795.311,64.9,9,2,0,35506.89,34463.219
2019-09-09 03:00:00,34656.878,64,9,3,0,34528.53,33728.12
2019-09-09 04:00:00,35073.448,64,9,4,0,34261.162,33506.471
2019-09-09 05:00:00,36895.879,62.1,9,5,0,34730.733,33873.373
2019-09-09 06:00:00,40392.734,60.1,9,6,0,35674.069,34643.509
2019-09-09 07:00:00,42792.785,60.1,9,7,0,36641.081,34973.178
2019-09-09 08:00:00,44398.068,61,9,8,0,38449.252,36895.77
2019-09-09 09:00:00,46019.065,64.9,9,9,0,40434.494,39651.173
2019-09-09 10:00:00,47863.078,69.1,9,10,0,42203.655,42478.672
2019-09-09 11:00:00,49468.378,72,9,11,0,43365.609,45323.664
2019-09-09 12:00:00,51208.181,75.9,9,12,0,44412.341,47567.237
2019-09-09 13:00:00,53027.256,79,9,13,0,45433.168,49423.995
2019-09-09 14:00:00,54311.755,79,9,14,0,46469.129,51050.965
2019-09-09 15:00:00,55390.463,81,9,15,0,47395.212,52467.489
2019-09-09 16:00:00,56414.139,80.1,9,16,0,48532.706,53718.289
2019-09-09 17:00:00,56729.944,81,9,17,0,48672.683,54595.163
2019-09-09 18:00:00,56199.745,82,9,18,0,47761.638,54246.192
2019-09-09 19:00:00,54674.547,80.1,9,19,0,46202.35,52636.952
2019-09-09 20:00:00,54484.531,75.9,9,20,0,45892.064,52014.179
2019-09-09 21:00:00,52027.975,73.9,9,21,0,44265.217,49904.736
2019-09-09 22:00:00,48321.218,71.1,9,22,0,41725.603,46350.791
2019-09-09 23:00:00,44654.159,70,9,23,0,39116.533,42851.064
2019-09-10 00:00:00,41662.915,70,9,0,1,36765.073,40001.963
2019-09-10 01:00:00,39567.471,68,9,1,1,34916.41,38017.945
2019-09-10 02:00:00,38187.372,66.9,9,2,1,33819.178,36674.087
2019-09-10 03:00:00,37493.7,66.9,9,3,1,33047.964,35905.324
2019-09-10 04:00:00,37633.587,66.9,9,4,1,32684.215,36177.037
2019-09-10 05:00:00,39329.816,66,9,5,1,32881.986,37900.657
2019-09-10 06:00:00,42958.387,64,9,6,1,33497.129,41596.262
2019-09-10 07:00:00,45285.958,64,9,7,1,34088.872,44258.211
2019-09-10 08:00:00,46818.184,64.9,9,8,1,35707.045,46525.913
2019-09-10 09:00:00,49034.13,69.1,9,9,1,37724.877,48628.363
2019-09-10 10:00:00,51996.935,72,9,10,1,39219.445,51144.937
2019-09-10 11:00:00,55317.255,77,9,11,1,41078.775,53059.146
2019-09-10 12:00:00,58834.176,81,9,12,1,42492.378,54903.933
2019-09-10 13:00:00,62559.977,82.9,9,13,1,43496.956,57205.235
2019-09-10 14:00:00,65560.285,86,9,14,1,44096.23,58660.075
2019-09-10 15:00:00,67755.109,89.1,9,15,1,44661.606,59792.783
2019-09-10 16:00:00,69073.196,90,9,16,1,45196.192,60666.522
2019-09-10 17:00:00,69263.954,90,9,17,1,45547.139,61408.296
2019-09-10 18:00:00,68161.03,90,9,18,1,45383.159,61312.53
2019-09-10 19:00:00,65874.721,88,9,19,1,45053.796,59644.791
2019-09-10 20:00:00,64733.173,84.9,9,20,1,45643.647,59035.93
2019-09-10 21:00:00,61386.555,82,9,21,1,44109.993,56647.259
2019-09-10 22:00:00,56802.583,80.1,9,22,1,41567.856,52379.185
2019-09-10 23:00:00,52004.651,79,9,23,1,39149.001,47925.204
2019-09-11 00:00:00,48309.333,75,9,0,2,37012.712,44345.872
2019-09-11 01:00:00,45408.43,73,9,1,2,35807.957,41898.693
2019-09-11 02:00:00,43477.363,72,9,2,2,34795.311,40327.07
2019-09-11 03:00:00,42402.56,73.9,9,3,2,34656.878,39255.143
2019-09-11 04:00:00,42302.531,73,9,4,2,35073.448,39200.402
2019-09-11 05:00:00,43912.821,72,9,5,2,36895.879,40708.983
2019-09-11 06:00:00,47375.916,70,9,6,2,40392.734,43993.122
2019-09-11 07:00:00,50009.683,72,9,7,2,42792.785,45988.206
2019-09-11 08:00:00,51936.94,72,9,8,2,44398.068,47975.996
2019-09-11 09:00:00,54877.706,73.9,9,9,2,46019.065,50281.139
2019-09-11 10:00:00,58603.794,77,9,10,2,47863.078,52709.9
2019-09-11 11:00:00,62641.06,81,9,11,2,49468.378,54630.414
2019-09-11 12:00:00,66511.48,84.9,9,12,2,51208.181,56387.481
2019-09-11 13:00:00,69892.618,88,9,13,2,53027.256,57884.488
2019-09-11 14:00:00,71909.203,91,9,14,2,54311.755,58978.17
2019-09-11 15:00:00,72367.256,91,9,15,2,55390.463,59455.88
2019-09-11 16:00:00,71941.899,91,9,16,2,56414.139,59712.185
2019-09-11 17:00:00,71149.943,91,9,17,2,56729.944,59217.986
2019-09-11 18:00:00,69861.017,90,9,18,2,56199.745,57545.399
2019-09-11 19:00:00,67753.17,88,9,19,2,54674.547,55304.564
2019-09-11 20:00:00,66373.286,84.9,9,20,2,54484.531,54483.017
2019-09-11 21:00:00,62904.394,82.9,9,21,2,52027.975,51907.737
2019-09-11 22:00:00,58186.514,80.1,9,22,2,48321.218,47886.826
2019-09-11 23:00:00,53350.95,78.1,9,23,2,44654.159,43926.324
2019-09-12 00:00:00,48969.002,77,9,0,3,41662.915,40795.989
2019-09-12 01:00:00,45885.152,73.9,9,1,3,39567.471,38658.489
2019-09-12 02:00:00,43554.983,71.1,9,2,3,38187.372,37283.778
2019-09-12 03:00:00,42291.091,73,9,3,3,37493.7,36492.706
2019-09-12 04:00:00,42198.101,71.1,9,4,3,37633.587,36463.054
2019-09-12 05:00:00,43536.173,71.1,9,5,3,39329.816,37924.021
2019-09-12 06:00:00,46851.002,70,9,6,3,42958.387,40840.159
2019-09-12 07:00:00,49317.835,70,9,7,3,45285.958,42607.6
2019-09-12 08:00:00,51120.821,71.1,9,8,3,46818.184,44334.226
2019-09-12 09:00:00,53682.449,73.9,9,9,3,49034.13,45880.397
2019-09-12 10:00:00,56783.866,79,9,10,3,51996.935,47491.98
2019-09-12 11:00:00,59730.344,82.9,9,11,3,55317.255,48721.541
2019-09-12 12:00:00,62349.148,87.1,9,12,3,58834.176,49959.357
2019-09-12 13:00:00,64776.698,89.1,9,13,3,62559.977,51382.257
2019-09-12 14:00:00,66489.254,91,9,14,3,65560.285,52351.953
2019-09-12 15:00:00,67649.034,90,9,15,3,67755.109,53302.747
2019-09-12 16:00:00,68146.298,91.9,9,16,3,69073.196,54061.103
2019-09-12 17:00:00,67552.396,91.9,9,17,3,69263.954,54205.388
2019-09-12 18:00:00,66311.072,90,9,18,3,68161.03,53297.418
2019-09-12 19:00:00,64054.539,87.1,9,19,3,65874.721,51540.333
2019-09-12 20:00:00,63049.646,82.9,9,20,3,64733.173,51064.224
2019-09-12 21:00:00,59993.714,80.1,9,21,3,61386.555,48921.812
2019-09-12 22:00:00,55621.066,78.1,9,22,3,56802.583,45454.962
2019-09-12 23:00:00,51225.034,78.1,9,23,3,52004.651,41932.674
2019-09-13 00:00:00,47421.295,73.9,9,0,4,48309.333,39198.001
2019-09-13 01:00:00,45045.081,73.9,9,1,4,45408.43,37306.867
2019-09-13 02:00:00,43240.708,73,9,2,4,43477.363,36167.818
2019-09-13 03:00:00,42107.435,73,9,3,4,42402.56,35462.238
2019-09-13 04:00:00,42025.062,72,9,4,4,42302.531,35650.174
2019-09-13 05:00:00,43327.997,71.1,9,5,4,43912.821,37158.016
2019-09-13 06:00:00,46685.421,71.1,9,6,4,47375.916,40395.198
2019-09-13 07:00:00,49025.658,72,9,7,4,50009.683,42376.885
2019-09-13 08:00:00,50790.066,72,9,8,4,51936.94,44049.425
2019-09-13 09:00:00,53367.001,73.9,9,9,4,54877.706,45637.185
2019-09-13 10:00:00,56154.469,78.1,9,10,4,58603.794,47284.904
2019-09-13 11:00:00,59235.939,82.9,9,11,4,62641.06,48601.137
2019-09-13 12:00:00,62252.316,87.1,9,12,4,66511.48,49774.134
2019-09-13 13:00:00,64496.801,90,9,13,4,69892.618,50849.264
2019-09-13 14:00:00,65589.464,91.9,9,14,4,71909.203,51426.807
2019-09-13 15:00:00,65731.958,91.9,9,15,4,72367.256,51769.783
2019-09-13 16:00:00,65505.88,91.9,9,16,4,71941.899,51715.864
2019-09-13 17:00:00,64003.467,91.9,9,17,4,71149.943,51139.601
2019-09-13 18:00:00,61676.909,90,9,18,4,69861.017,49760.939
2019-09-13 19:00:00,58880.116,89.1,9,19,4,67753.17,48601.342
2019-09-13 20:00:00,57220.591,87.1,9,20,4,66373.286,48471.15
2019-09-13 21:00:00,54457.11,84.9,9,21,4,62904.394,46978.45
2019-09-13 22:00:00,51045.169,82.9,9,22,4,58186.514,44611.697
2019-09-13 23:00:00,47307.454,82,9,23,4,53350.95,41594.971
2019-09-14 00:00:00,43813.99,80.1,9,0,5,48969.002,38754.58
2019-09-14 01:00:00,41331.396,77,9,1,5,45885.152,36835.463
2019-09-14 02:00:00,39377.466,75.9,9,2,5,43554.983,35506.89
2019-09-14 03:00:00,38068.724,73.9,9,3,5,42291.091,34528.53
2019-09-14 04:00:00,37381.263,72,9,4,5,42198.101,34261.162
2019-09-14 05:00:00,37174.798,70,9,5,5,43536.173,34730.733
2019-09-14 06:00:00,38232.747,68,9,6,5,46851.002,35674.069
2019-09-14 07:00:00,38787.824,66.9,9,7,5,49317.835,36641.081
2019-09-14 08:00:00,40711.367,64.9,9,8,5,51120.821,38449.252
2019-09-14 09:00:00,43109.274,66,9,9,5,53682.449,40434.494
2019-09-14 10:00:00,45345.991,70,9,10,5,56783.866,42203.655
2019-09-14 11:00:00,47116.285,72,9,11,5,59730.344,43365.609
2019-09-14 12:00:00,48632.033,73.9,9,12,5,62349.148,44412.341
2019-09-14 13:00:00,50105.749,75,9,13,5,64776.698,45433.168
2019-09-14 14:00:00,51403.096,75.9,9,14,5,66489.254,46469.129
2019-09-14 15:00:00,52480.537,77,9,15,5,67649.034,47395.212
2019-09-14 16:00:00,53517.116,78.1,9,16,5,68146.298,48532.706
2019-09-14 17:00:00,53728.019,80.1,9,17,5,67552.396,48672.683
2019-09-14 18:00:00,52239.568,79,9,18,5,66311.072,47761.638
2019-09-14 19:00:00,50019.869,78.1,9,19,5,64054.539,46202.35
2019-09-14 20:00:00,49058.738,73.9,9,20,5,63049.646,45892.064
2019-09-14 21:00:00,46925.397,68,9,21,5,59993.714,44265.217
2019-09-14 22:00:00,44158.467,64.9,9,22,5,55621.066,41725.603
2019-09-14 23:00:00,41277.82,64,9,23,5,51225.034,39116.533
2019-09-15 00:00:00,38591.397,62.1,9,0,6,47421.295,36765.073
2019-09-15 01:00:00,36734.833,62.1,9,1,6,45045.081,34916.41
2019-09-15 02:00:00,35294.27,59,9,2,6,43240.708,33819.178
2019-09-15 03:00:00,34295.438,59,9,3,6,42107.435,33047.964
2019-09-15 04:00:00,33825.859,59,9,4,6,42025.062,32684.215
2019-09-15 05:00:00,33744.244,59,9,5,6,43327.997,32881.986
2019-09-15 06:00:00,34256.845,60.1,9,6,6,46685.421,33497.129
2019-09-15 07:00:00,34840.507,57.9,9,7,6,49025.658,34088.872
2019-09-15 08:00:00,36546.213,57.9,9,8,6,50790.066,35707.045
2019-09-15 09:00:00,38815.867,63,9,9,6,53367.001,37724.877
2019-09-15 10:00:00,40805.613,68,9,10,6,56154.469,39219.445
2019-09-15 11:00:00,42801.703,73,9,11,6,59235.939,41078.775
2019-09-15 12:00:00,44618.193,75.9,9,12,6,62252.316,42492.378
2019-09-15 13:00:00,46582.291,77,9,13,6,64496.801,43496.956
2019-09-15 14:00:00,48575.216,80.1,9,14,6,65589.464,44096.23
2019-09-15 15:00:00,50662.262,84.9,9,15,6,65731.958,44661.606
2019-09-15 16:00:00,52207.67,82.9,9,16,6,65505.88,45196.192
2019-09-15 17:00:00,52834.733,84,9,17,6,64003.467,45547.139
2019-09-15 18:00:00,52362.375,82,9,18,6,61676.909,45383.159
2019-09-15 19:00:00,51663.776,81,9,19,6,58880.116,45053.796
2019-09-15 20:00:00,51641.061,79,9,20,6,57220.591,45643.647
2019-09-15 21:00:00,49361.459,79,9,21,6,54457.11,44109.993
2019-09-15 22:00:00,46391.801,79,9,22,6,51045.169,41567.856
2019-09-15 23:00:00,43125.387,75,9,23,6,47307.454,39149.001
2019-09-16 00:00:00,40606.391,75,9,0,0,43813.99,37012.712
2019-09-16 01:00:00,38653.65,72,9,1,0,41331.396,35807.957
2019-09-16 02:00:00,37665.286,72,9,2,0,39377.466,34795.311
2019-09-16 03:00:00,37150.771,70,9,3,0,38068.724,34656.878
2019-09-16 04:00:00,37615.156,66.9,9,4,0,37381.263,35073.448
2019-09-16 05:00:00,39367.049,70,9,5,0,37174.798,36895.879
2019-09-16 06:00:00,43043.708,68,9,6,0,38232.747,40392.734
2019-09-16 07:00:00,45710.011,68,9,7,0,38787.824,42792.785
2019-09-16 08:00:00,47143.35,68,9,8,0,40711.367,44398.068
2019-09-16 09:00:00,49330.514,71.1,9,9,0,43109.274,46019.065
2019-09-16 10:00:00,51695.832,75,9,10,0,45345.991,47863.078
2019-09-16 11:00:00,54117.859,75,9,11,0,47116.285,49468.378
2019-09-16 12:00:00,56975.095,75,9,12,0,48632.033,51208.181
2019-09-16 13:00:00,59528.504,84.9,9,13,0,50105.749,53027.256
2019-09-16 14:00:00,61330.283,84.9,9,14,0,51403.096,54311.755
2019-09-16 15:00:00,62678.548,87.1,9,15,0,52480.537,55390.463
2019-09-16 16:00:00,63609.739,87.1,9,16,0,53517.116,56414.139
2019-09-16 17:00:00,63570.293,86,9,17,0,53728.019,56729.944
2019-09-16 18:00:00,61939.881,84.9,9,18,0,52239.568,56199.745
2019-09-16 19:00:00,59693.84,82,9,19,0,50019.869,54674.547
2019-09-16 20:00:00,58477.065,79,9,20,0,49058.738,54484.531
2019-09-16 21:00:00,55049.934,75.9,9,21,0,46925.397,52027.975
2019-09-16 22:00:00,50931.667,73.9,9,22,0,44158.467,48321.218
2019-09-16 23:00:00,46662.199,72,9,23,0,41277.82,44654.159
2019-09-17 00:00:00,43323.779,70,9,0,1,38591.397,41662.915
2019-09-17 01:00:00,40984.755,70,9,1,1,36734.833,39567.471
2019-09-17 02:00:00,39438.708,66.9,9,2,1,35294.27,38187.372
2019-09-17 03:00:00,38407.56,64.9,9,3,1,34295.438,37493.7
2019-09-17 04:00:00,38529.928,64.9,9,4,1,33825.859,37633.587
2019-09-17 05:00:00,40055.532,64,9,5,1,33744.244,39329.816
2019-09-17 06:00:00,43410.602,64,9,6,1,34256.845,42958.387
2019-09-17 07:00:00,45724.63,63,9,7,1,34840.507,45285.958
2019-09-17 08:00:00,47241.022,63,9,8,1,36546.213,46818.184
2019-09-17 09:00:00,48989.681,66.9,9,9,1,38815.867,49034.13
2019-09-17 10:00:00,50919.441,71.1,9,10,1,40805.613,51996.935
2019-09-17 11:00:00,53106.968,75.9,9,11,1,42801.703,55317.255
2019-09-17 12:00:00,55182.578,77,9,12,1,44618.193,58834.176
2019-09-17 13:00:00,57111.486,75.9,9,13,1,46582.291,62559.977
2019-09-17 14:00:00,58770.342,78.1,9,14,1,48575.216,65560.285
2019-09-17 15:00:00,59865.989,81,9,15,1,50662.262,67755.109
2019-09-17 16:00:00,60538.865,81,9,16,1,52207.67,69073.196
2019-09-17 17:00:00,60479.317,81,9,17,1,52834.733,69263.954
2019-09-17 18:00:00,58943.845,80.1,9,18,1,52362.375,68161.03
2019-09-17 19:00:00,56573.929,77,9,19,1,51663.776,65874.721
2019-09-17 20:00:00,55662.893,73,9,20,1,51641.061,64733.173
2019-09-17 21:00:00,52469.407,71.1,9,21,1,49361.459,61386.555
2019-09-17 22:00:00,48581.539,69.1,9,22,1,46391.801,56802.583
2019-09-17 23:00:00,44600.959,68,9,23,1,43125.387,52004.651
2019-09-18 00:00:00,41451.142,66.9,9,0,2,40606.391,48309.333
2019-09-18 01:00:00,39252.074,66.9,9,1,2,38653.65,45408.43
2019-09-18 02:00:00,37742.238,64.9,9,2,2,37665.286,43477.363
2019-09-18 03:00:00,36887.497,64.9,9,3,2,37150.771,42402.56
2019-09-18 04:00:00,36887.49,64,9,4,2,37615.156,42302.531
2019-09-18 05:00:00,38469.622,64,9,5,2,39367.049,43912.821
2019-09-18 06:00:00,41564.783,64,9,6,2,43043.708,47375.916
2019-09-18 07:00:00,43561.648,64,9,7,2,45710.011,50009.683
2019-09-18 08:00:00,45047.734,62.1,9,8,2,47143.35,51936.94
2019-09-18 09:00:00,46872.138,66,9,9,2,49330.514,54877.706
2019-09-18 10:00:00,49031.354,71.1,9,10,2,51695.832,58603.794
2019-09-18 11:00:00,51158.015,73.9,9,11,2,54117.859,62641.06
2019-09-18 12:00:00,53364.073,78.1,9,12,2,56975.095,66511.48
2019-09-18 13:00:00,55262.427,80.1,9,13,2,59528.504,69892.618
2019-09-18 14:00:00,56897.563,82,9,14,2,61330.283,71909.203
2019-09-18 15:00:00,58523.199,82.9,9,15,2,62678.548,72367.256
2019-09-18 16:00:00,59832.093,82.9,9,16,2,63609.739,71941.899
2019-09-18 17:00:00,59946.932,82.9,9,17,2,63570.293,71149.943
2019-09-18 18:00:00,58231.634,82,9,18,2,61939.881,69861.017
2019-09-18 19:00:00,55979.966,78.1,9,19,2,59693.84,67753.17
2019-09-18 20:00:00,54901.796,73,9,20,2,58477.065,66373.286
2019-09-18 21:00:00,51948.434,70,9,21,2,55049.934,62904.394
2019-09-18 22:00:00,47930.957,68,9,22,2,50931.667,58186.514
2019-09-18 23:00:00,43906.954,66.9,9,23,2,46662.199,53350.95
2019-09-19 00:00:00,40851.615,66.9,9,0,3,43323.779,48969.002
2019-09-19 01:00:00,38539.199,64,9,1,3,40984.755,45885.152
2019-09-19 02:00:00,37212.826,63,9,2,3,39438.708,43554.983
2019-09-19 03:00:00,36356.468,62.1,9,3,3,38407.56,42291.091
2019-09-19 04:00:00,36388.354,62.1,9,4,3,38529.928,42198.101
2019-09-19 05:00:00,37890.969,61,9,5,3,40055.532,43536.173
2019-09-19 06:00:00,41194.852,59,9,6,3,43410.602,46851.002
2019-09-19 07:00:00,43302.157,60.1,9,7,3,45724.63,49317.835
2019-09-19 08:00:00,44697.042,61,9,8,3,47241.022,51120.821
2019-09-19 09:00:00,46376.809,64.9,9,9,3,48989.681,53682.449
2019-09-19 10:00:00,48216.006,68,9,10,3,50919.441,56783.866
