Month,Day,Weekday,Hour,Temperature,Demand
1,31,0,12,27.0,239.983839724
1,31,0,13,26.0,221.73693861100003
1,31,0,14,29.0,194.36265333300003
1,31,0,15,30.0,218.57377166899997
1,31,0,16,31.0,210.44259194699998
1,31,0,17,30.0,217.63972027500003
1,31,0,18,30.0,249.62634611099998
1,31,0,19,29.0,276.826701387
1,31,0,20,29.0,279.67060555600006
1,31,0,21,30.0,273.72701555400005
1,31,0,22,31.0,287.59005750000006
1,31,0,23,29.0,279.84148138800003
2,1,0,0,27.0,282.82895194400004
2,1,0,1,26.0,282.61269194299996
2,1,0,2,22.0,265.92652472299994
2,1,0,3,17.0,269.35013389000005
2,1,0,4,17.0,271.61400360899995
2,1,0,5,15.0,279.25640805599994
2,1,0,6,15.0,274.070821946
2,1,0,7,15.0,296.121481666
2,1,0,8,16.0,313.7222941680001
2,1,0,9,17.0,300.744536667
2,1,0,10,16.0,314.67944222000006
2,1,0,11,16.0,291.7696844399999
2,1,0,12,17.0,237.51522110999997
2,1,0,13,17.0,217.53409305699998
2,1,0,14,17.0,205.44966472299998
2,1,0,15,17.0,209.24846139099998
2,1,0,16,16.0,215.17694277599992
2,1,0,17,15.0,256.42896777799996
2,1,0,18,11.0,275.464230557
2,1,0,19,8.0,352.02993638900006
2,1,0,20,5.0,340.06933444699996
2,1,0,21,6.0,332.601539169
2,1,0,22,4.0,349.759691386
2,1,0,23,8.0,367.0167624999999
2,2,1,0,12.0,366.57888666599996
2,2,1,1,15.0,342.88310750000005
2,2,1,2,14.0,353.7069133350001
2,2,1,3,13.0,350.893221669
2,2,1,4,15.0,347.70968972299994
2,2,1,5,15.0,347.94254472399996
2,2,1,6,15.0,343.30403805699996
2,2,1,7,15.0,375.860418611
2,2,1,8,20.0,429.2376655559999
2,2,1,9,23.0,480.6523244419999
2,2,1,10,22.0,454.7619363870001
2,2,1,11,24.0,369.62645472299994
2,2,1,12,22.0,298.990963608
2,2,1,13,22.0,280.96059167399994
2,2,1,14,23.0,238.89002833199999
2,2,1,15,23.0,232.556533612
2,2,1,16,23.0,227.253358888
2,2,1,17,21.0,211.767397221
2,2,1,18,22.0,265.65627806
2,2,1,19,22.0,324.90718055699995
2,2,1,20,21.0,339.84253388800005
2,2,1,21,20.0,328.765006108
2,2,1,22,23.0,326.2378747210001
2,2,1,23,23.0,293.35567888800006
2,3,1,0,22.0,252.14830082999995
2,3,1,1,22.0,238.77073860999997
2,3,1,2,23.0,251.40810861100002
2,3,1,3,21.0,247.80248527799998
2,3,1,4,20.0,254.271659446
2,3,1,5,22.0,256.9574158319999
2,3,1,6,21.0,273.86566749599996
2,3,1,7,22.0,292.77451889099996
2,3,1,8,23.0,381.2451713910001
2,3,1,9,24.0,395.418313056
2,3,1,10,25.0,324.538593891
2,3,1,11,23.0,258.27587166499995
2,3,1,12,23.0,210.67192361
2,3,1,13,22.0,199.142694726
2,3,1,14,21.0,169.063051943
2,3,1,15,19.0,177.03448166399997
2,3,1,16,19.0,186.711328609
2,3,1,17,21.0,205.87061028
2,3,1,18,25.0,270.465720273
2,3,1,19,26.0,325.220172219
2,3,1,20,23.0,328.62604555300004
2,3,1,21,19.0,315.4065600009999
2,3,1,22,19.0,310.167628887
2,3,1,23,23.0,282.77256666900007
2,4,1,0,25.0,233.125523054
2,4,1,1,24.0,215.435319445
2,4,1,2,24.0,223.25998222000004
2,4,1,3,24.0,222.90745111000007
2,4,1,4,27.0,223.75644611199996
2,4,1,5,30.0,227.285956943
2,4,1,6,29.0,248.296534441
2,4,1,7,21.0,298.512087221
2,4,1,8,20.0,397.723376668
2,4,1,9,19.0,417.48262416500006
2,4,1,10,20.0,382.16600638600005
2,4,1,11,19.0,352.10222083100007
2,4,1,12,18.0,353.7697524990001
2,4,1,13,18.0,325.08978971600004
2,4,1,14,19.0,315.791800559
2,4,1,15,19.0,315.269252786
2,4,1,16,20.0,317.03262416900003
2,4,1,17,20.0,286.53243722099995
2,4,1,18,22.0,334.93561722100003
2,4,1,19,22.0,400.23566000100004
2,4,1,20,23.0,392.522542224
2,4,1,21,21.0,388.303643336
2,4,1,22,21.0,385.7583758300001
2,4,1,23,20.0,343.89232304899997
2,5,1,0,21.0,293.0041377770001
2,5,1,1,20.0,287.171742504
2,5,1,2,21.0,281.118017773
2,5,1,3,20.0,277.28950499999996
2,5,1,4,22.0,278.03788083500007
2,5,1,5,21.0,285.601044999
2,5,1,6,22.0,286.077686943
2,5,1,7,22.0,311.030705281
2,5,1,8,22.0,406.9729216660001
2,5,1,9,24.0,423.91039778000004
2,5,1,10,22.0,359.197171939
2,5,1,11,24.0,295.044575283
2,5,1,12,19.0,246.150149445
2,5,1,13,16.0,235.731564999
2,5,1,14,15.0,217.24298166499997
2,5,1,15,14.0,229.43923777700002
2,5,1,16,17.0,251.06126833499997
2,5,1,17,18.0,224.57992583599997
2,5,1,18,16.0,270.42604805400003
2,5,1,19,16.0,315.3426336069999
2,5,1,20,18.0,322.81165389
2,5,1,21,16.0,311.177381667
2,5,1,22,18.0,295.60123500099996
2,5,1,23,19.0,277.02268444299995
2,6,1,0,18.0,232.487908334
2,6,1,1,18.0,218.00134500299998
2,6,1,2,17.0,213.770283059
2,6,1,3,17.0,213.59719666700002
2,6,1,4,19.0,212.59609611500002
2,6,1,5,17.0,215.871337777
2,6,1,6,17.0,229.62137555099997
2,6,1,7,16.0,262.662806389
2,6,1,8,14.0,349.4486024969999
2,6,1,9,16.0,370.6179261110001
2,6,1,10,15.0,309.1779275
2,6,1,11,10.0,204.97019361
2,6,1,12,11.0,193.64217999999997
2,6,1,13,9.0,208.341241669
2,6,1,14,12.0,221.902190554
2,6,1,15,13.0,224.61001888799998
2,6,1,16,27.0,201.17208222399998
2,6,1,17,28.0,179.87994083899997
2,6,1,18,20.0,198.02926027499998
2,6,1,19,19.0,262.291775833
2,6,1,20,13.0,250.66595055300002
2,6,1,21,14.0,235.98330861
2,6,1,22,13.0,217.342332223
2,6,1,23,13.0,232.63452972499994
2,7,0,0,16.0,225.78117611099998
2,7,0,1,14.0,209.464189444
2,7,0,2,15.0,199.58978444299999
2,7,0,3,14.0,200.924397779
2,7,0,4,14.0,203.82076500200003
2,7,0,5,12.0,204.868827779
2,7,0,6,12.0,206.59530666899997
2,7,0,7,11.0,222.43531361500004
2,7,0,8,18.0,228.22004916800006
2,7,0,9,21.0,214.45222749599998
2,7,0,10,16.0,134.15650333799996
2,7,0,11,11.0,58.247531113
2,7,0,12,10.0,18.639295279000017
2,7,0,13,12.0,12.348690001999998
2,7,0,14,16.0,25.14911055600001
2,7,0,15,18.0,28.831330554000004
2,7,0,16,17.0,64.31288972099999
2,7,0,17,21.0,117.02775944500002
2,7,0,18,20.0,170.484092776
2,7,0,19,19.0,250.877027778
2,7,0,20,20.0,241.15591583700007
2,7,0,21,21.0,249.74562360899998
2,7,0,22,20.0,229.762122503
2,7,0,23,17.0,220.98865555499998
2,8,0,0,19.0,204.38843889099996
2,8,0,1,20.0,206.29020416999998
2,8,0,2,22.0,203.328891112
2,8,0,3,23.0,204.258411942
2,8,0,4,23.0,199.454800278
2,8,0,5,22.0,204.25624055699998
2,8,0,6,22.0,199.322398055
2,8,0,7,22.0,219.27744555700005
2,8,0,8,23.0,234.07106777800004
2,8,0,9,25.0,197.725349724
2,8,0,10,24.0,118.21774332999999
2,8,0,11,22.0,75.51742749899998
2,8,0,12,22.0,19.74067333700002
2,8,0,13,24.0,-0.7520211090000117
2,8,0,14,16.0,-6.242979167999991
2,8,0,15,12.0,11.938982499999995
2,8,0,16,11.0,51.63280805300001
2,8,0,17,23.0,106.415903334
2,8,0,18,24.0,181.11650166299998
2,8,0,19,26.0,255.175420831
2,8,0,20,26.0,258.09655861299996
2,8,0,21,26.0,265.94402778
2,8,0,22,26.0,261.93989305599996
2,8,0,23,26.0,247.00137083299998
2,9,1,0,25.0,223.69579305199994
2,9,1,1,25.0,215.33854778100005
2,9,1,2,25.0,216.80461416700007
2,9,1,3,25.0,209.69414111100002
2,9,1,4,26.0,211.90684305900004
2,9,1,5,26.0,220.92018555500002
2,9,1,6,24.0,240.03900305400003
2,9,1,7,23.0,269.62654472099996
2,9,1,8,24.0,351.745700834
2,9,1,9,24.0,360.568349165
2,9,1,10,25.0,298.195153335
2,9,1,11,22.0,234.175151392
2,9,1,12,18.0,185.192380833
2,9,1,13,18.0,150.199498613
2,9,1,14,16.0,142.265108336
2,9,1,15,14.0,152.609154168
2,9,1,16,15.0,160.90934750399998
2,9,1,17,19.0,169.205311665
2,9,1,18,19.0,231.467484722
2,9,1,19,19.0,309.17806778299996
2,9,1,20,19.0,338.21528083100003
2,9,1,21,21.0,323.82190138799996
2,9,1,22,21.0,297.30546416800007
2,9,1,23,22.0,271.1606061099999
2,10,1,0,22.0,221.696737224
2,10,1,1,22.0,215.43834555599994
2,10,1,2,21.0,211.04605694499998
2,10,1,3,21.0,214.01903917000004
2,10,1,4,24.0,211.29269389
2,10,1,5,23.0,223.09857111099996
2,10,1,6,26.0,226.11203194799998
2,10,1,7,26.0,259.19123527499994
2,10,1,8,30.0,350.18683610899996
2,10,1,9,30.0,374.82783722299996
2,10,1,10,28.0,294.180331939
2,10,1,11,27.0,239.90775528
2,10,1,12,24.0,191.78121416799996
2,10,1,13,23.0,158.260587777
2,10,1,14,20.0,159.94301833199998
2,10,1,15,22.0,174.087208614
2,10,1,16,24.0,190.920029719
2,10,1,17,25.0,199.09299416599998
2,10,1,18,25.0,257.00950916700003
2,10,1,19,23.0,309.49292138799996
2,10,1,20,23.0,318.75248055500003
2,10,1,21,24.0,305.564726391
2,10,1,22,24.0,307.84524305799994
2,10,1,23,27.0,285.100779448
2,11,1,0,29.0,237.954883337
2,11,1,1,29.0,219.12679944400003
2,11,1,2,30.0,212.00858583099998
2,11,1,3,31.0,213.690061942
2,11,1,4,33.0,222.92534249500002
2,11,1,5,32.0,226.665767223
2,11,1,6,31.0,237.048904721
2,11,1,7,29.0,263.91565305700004
2,11,1,8,30.0,354.146664999
2,11,1,9,27.0,382.58006250100004
2,11,1,10,22.0,355.13419582899996
2,11,1,11,19.0,284.25894361
2,11,1,12,20.0,219.80754000100004
2,11,1,13,21.0,177.306725835
2,11,1,14,21.0,143.604736943
2,11,1,15,21.0,170.35262583200003
2,11,1,16,21.0,182.768400559
2,11,1,17,21.0,162.12646750000005
2,11,1,18,21.0,230.380362226
2,11,1,19,22.0,298.396667778
2,11,1,20,22.0,318.65402000500006
2,11,1,21,22.0,303.42510083499997
2,11,1,22,23.0,294.612248055
2,11,1,23,27.0,261.322470833
2,12,1,0,28.0,222.09516305699998
2,12,1,1,26.0,217.038628056
2,12,1,2,27.0,210.077592778
2,12,1,3,27.0,213.67472777900002
2,12,1,4,27.0,214.606813053
2,12,1,5,27.0,225.72743583399995
2,12,1,6,24.0,243.86866138800002
2,12,1,7,25.0,273.400246389
2,12,1,8,24.0,372.340191667
2,12,1,9,24.0,406.35692972300006
2,12,1,10,21.0,357.632466946
2,12,1,11,17.0,265.207915835
2,12,1,12,13.0,198.91920833400002
2,12,1,13,13.0,194.22682305399996
2,12,1,14,20.0,169.87683583199998
2,12,1,15,16.0,185.348159724
2,12,1,16,11.0,188.815274723
2,12,1,17,16.0,212.695512777
2,12,1,18,16.0,254.918101943
2,12,1,19,15.0,309.71413527899995
2,12,1,20,17.0,324.724757223
2,12,1,21,21.0,309.6455580569999
2,12,1,22,18.0,309.14116361300006
2,12,1,23,22.0,285.222005836
2,13,1,0,22.0,226.50414833200006
2,13,1,1,25.0,220.053604166
2,13,1,2,25.0,211.046003613
2,13,1,3,25.0,215.70539528199996
2,13,1,4,26.0,213.75828333700002
2,13,1,5,24.0,223.36628555800007
2,13,1,6,23.0,220.948018057
2,13,1,7,23.0,257.32975305799994
2,13,1,8,24.0,327.290303329
2,13,1,9,25.0,360.956096667
2,13,1,10,24.0,266.60385833199996
2,13,1,11,23.0,215.59018972500002
2,13,1,12,24.0,175.21825805800003
2,13,1,13,24.0,141.91935611099998
2,13,1,14,23.0,132.49302500299996
2,13,1,15,23.0,143.41350611500002
2,13,1,16,24.0,149.452267219
2,13,1,17,25.0,157.515946665
2,13,1,18,27.0,212.97789388400005
2,13,1,19,27.0,256.12542305599993
2,13,1,20,26.0,248.71099472200004
2,13,1,21,26.0,245.439939164
2,13,1,22,27.0,246.94616277999995
2,13,1,23,27.0,229.29709083299997
2,14,0,0,26.0,220.83668860900002
2,14,0,1,25.0,208.291819448
2,14,0,2,25.0,204.034852781
2,14,0,3,24.0,202.34330583099998
2,14,0,4,24.0,205.09230749800003
2,14,0,5,22.0,207.16387555400001
2,14,0,6,20.0,201.861929723
2,14,0,7,21.0,214.08724250100005
2,14,0,8,18.0,214.714988887
2,14,0,9,25.0,181.58060138699997
2,14,0,10,21.0,108.59343777699999
2,14,0,11,21.0,93.864386111
2,14,0,12,15.0,82.07354416800001
2,14,0,13,10.0,63.912605559999996
2,14,0,14,24.0,83.28527499899998
2,14,0,15,27.0,102.905503331
2,14,0,16,24.0,75.154479162
2,14,0,17,28.0,113.478021111
2,14,0,18,28.0,151.34022472499998
2,14,0,19,28.0,221.04237611299993
2,14,0,20,29.0,231.600785
2,14,0,21,28.0,230.72428027899997
2,14,0,22,28.0,220.41544861599994
2,14,0,23,30.0,218.39651055499996
2,15,0,0,28.0,207.12143944799996
2,15,0,1,27.0,207.46924944699998
2,15,0,2,29.0,199.05459666299998
2,15,0,3,25.0,208.01691166899997
2,15,0,4,24.0,209.84520500299996
2,15,0,5,25.0,218.40949639000002
2,15,0,6,25.0,216.681619442
2,15,0,7,25.0,221.149356389
2,15,0,8,25.0,251.084433892
2,15,0,9,25.0,239.18733999799997
2,15,0,10,26.0,204.493720833
2,15,0,11,26.0,147.24411083600003
2,15,0,12,26.0,162.411853892
2,15,0,13,24.0,156.69923027800002
2,15,0,14,24.0,181.73457777699997
2,15,0,15,25.0,150.79221444599997
2,15,0,16,26.0,215.000912776
2,15,0,17,27.0,244.629723888
2,15,0,18,29.0,264.119553893
2,15,0,19,28.0,300.64095277700005
2,15,0,20,28.0,293.279127775
2,15,0,21,28.0,271.66955694500007
2,15,0,22,27.0,274.212870279
2,15,0,23,27.0,266.30643138899995
2,16,1,0,27.0,259.52601527699994
2,16,1,1,27.0,253.995816945
2,16,1,2,26.0,260.74555499699994
2,16,1,3,26.0,263.72368027600004
2,16,1,4,25.0,251.49771722399998
2,16,1,5,26.0,252.35551694500003
2,16,1,6,26.0,263.76166278
2,16,1,7,26.0,272.262442496
2,16,1,8,26.0,274.662507502
2,16,1,9,25.0,249.78150694699997
2,16,1,10,25.0,240.38435083400003
2,16,1,11,25.0,217.27705416299997
2,16,1,12,24.0,225.65850083100003
2,16,1,13,24.0,231.541753056
2,16,1,14,25.0,197.05705416799998
2,16,1,15,25.0,244.98321750099996
2,16,1,16,24.0,271.4071977770001
2,16,1,17,24.0,271.7708877759999
2,16,1,18,24.0,284.94961027600004
2,16,1,19,24.0,291.69856555800004
2,16,1,20,19.0,311.013119722
2,16,1,21,19.0,324.916196113
2,16,1,22,16.0,318.47075778
2,16,1,23,15.0,322.11998499900005
2,17,1,0,18.0,304.658887222
2,17,1,1,18.0,271.239759444
2,17,1,2,16.0,278.64068222300006
2,17,1,3,17.0,281.6883625030001
2,17,1,4,16.0,274.535635555
2,17,1,5,16.0,286.911292778
2,17,1,6,15.0,296.30573028
2,17,1,7,15.0,327.388762502
2,17,1,8,14.0,404.92523444799997
2,17,1,9,14.0,459.42187611400004
2,17,1,10,16.0,452.283221946
2,17,1,11,16.0,416.65194194000003
2,17,1,12,12.0,329.80634056099996
2,17,1,13,11.0,290.843530277
2,17,1,14,17.0,274.30277111
2,17,1,15,15.0,256.138005278
2,17,1,16,17.0,244.625282498
2,17,1,17,16.0,230.114648611
2,17,1,18,13.0,251.684863612
2,17,1,19,11.0,310.311740003
2,17,1,20,11.0,340.39656972099993
2,17,1,21,12.0,345.883934999
2,17,1,22,14.0,361.0843544439999
2,17,1,23,13.0,339.06348694600007
2,18,1,0,14.0,306.3593255579999
2,18,1,1,13.0,291.32263472400007
2,18,1,2,11.0,280.52611777899995
2,18,1,3,9.0,281.633729724
2,18,1,4,12.0,287.714381111
2,18,1,5,15.0,301.4515461150001
2,18,1,6,12.0,300.069508888
2,18,1,7,13.0,331.35588222
2,18,1,8,11.0,419.1500872240001
2,18,1,9,15.0,428.201531383
2,18,1,10,17.0,350.95898111400004
2,18,1,11,20.0,299.606509173
2,18,1,12,19.0,258.577275279
2,18,1,13,19.0,225.99587027799998
2,18,1,14,15.0,213.233751384
2,18,1,15,24.0,202.06573610799998
2,18,1,16,23.0,188.12169972200002
2,18,1,17,25.0,198.47674028
2,18,1,18,24.0,241.57411555500005
2,18,1,19,23.0,297.7767125
2,18,1,20,22.0,332.66611777900005
2,18,1,21,21.0,329.222960831
2,18,1,22,21.0,332.10476167099995
2,18,1,23,22.0,294.50398639099996
2,19,1,0,22.0,253.43398583599998
2,19,1,1,21.0,244.24576305499994
2,19,1,2,21.0,244.12677333199997
2,19,1,3,20.0,242.66693666799995
2,19,1,4,20.0,248.64441500000004
2,19,1,5,17.0,241.904066666
2,19,1,6,21.0,242.95729972400002
2,19,1,7,20.0,281.570148056
2,19,1,8,23.0,361.82470889
2,19,1,9,24.0,361.70125889199994
2,19,1,10,22.0,304.125680557
2,19,1,11,21.0,245.96543166700002
2,19,1,12,22.0,204.304288614
2,19,1,13,23.0,172.88626777999997
2,19,1,14,23.0,132.804158891
2,19,1,15,22.0,141.69827833299996
2,19,1,16,21.0,148.77602805700002
2,19,1,17,19.0,180.901916391
2,19,1,18,22.0,229.022739167
2,19,1,19,18.0,278.262433335
2,19,1,20,24.0,306.04916778
2,19,1,21,28.0,303.168989721
2,19,1,22,25.0,303.548304723
2,19,1,23,24.0,284.027230835
2,20,1,0,22.0,214.75186555300002
2,20,1,1,23.0,204.80906583299995
2,20,1,2,21.0,209.86341833500003
2,20,1,3,23.0,201.22545888999997
2,20,1,4,22.0,213.982040557
2,20,1,5,22.0,215.36950555599998
2,20,1,6,22.0,229.656913334
2,20,1,7,22.0,266.703996113
2,20,1,8,24.0,352.4247969470001
2,20,1,9,27.0,340.01380389
2,20,1,10,25.0,274.145493887
2,20,1,11,24.0,216.22405666699999
2,20,1,12,23.0,187.461354169
2,20,1,13,25.0,205.885673055
2,20,1,14,24.0,241.81010667199996
2,20,1,15,25.0,248.07738527499998
2,20,1,16,28.0,279.44636972
2,20,1,17,27.0,243.09502333899997
2,20,1,18,30.0,289.907515831
2,20,1,19,32.0,370.54841139100006
2,20,1,20,30.0,344.92784221900007
2,20,1,21,31.0,335.4715447230001
2,20,1,22,29.0,310.899855278
2,20,1,23,31.0,286.28779722400003
2,21,0,0,30.0,276.25094749799996
2,21,0,1,30.0,267.692858888
2,21,0,2,29.0,269.348050834
2,21,0,3,29.0,262.391461669
2,21,0,4,28.0,260.21513806100006
2,21,0,5,26.0,268.168661946
2,21,0,6,26.0,259.465470277
2,21,0,7,27.0,274.97998416900003
2,21,0,8,28.0,272.45325444400004
2,21,0,9,27.0,274.91770583000005
2,21,0,10,28.0,272.43079639000007
2,21,0,11,29.0,253.45373555400002
2,21,0,12,29.0,213.373172225
2,21,0,13,28.0,221.20664388900002
2,21,0,14,28.0,207.609478055
2,21,0,15,28.0,253.01706916300003
2,21,0,16,28.0,281.60635
2,21,0,17,21.0,298.43756000100007
2,21,0,18,20.0,329.920535279
2,21,0,19,16.0,369.20494278
2,21,0,20,15.0,362.67911833200003
2,21,0,21,12.0,354.00774194400003
2,21,0,22,13.0,363.63030805700004
2,21,0,23,12.0,355.0151794410001
2,22,0,0,13.0,357.88651555600006
2,22,0,1,11.0,347.792086112
2,22,0,2,11.0,339.20107194599996
2,22,0,3,9.0,344.22534611000003
2,22,0,4,9.0,337.49173694600006
2,22,0,5,9.0,329.2173808379999
2,22,0,6,8.0,325.304416666
2,22,0,7,8.0,351.536175277
2,22,0,8,7.0,352.22225694500014
2,22,0,9,4.0,352.36919028000005
2,22,0,10,3.0,359.70194000000015
2,22,0,11,2.0,346.14743472099997
2,22,0,12,3.0,323.30764083199995
2,22,0,13,4.0,318.342039449
2,22,0,14,4.0,325.022509448
2,22,0,15,5.0,311.43100722599996
2,22,0,16,5.0,312.576759722
2,22,0,17,5.0,331.6735613910001
2,22,0,18,6.0,350.55095444400007
2,22,0,19,6.0,378.030821112
2,22,0,20,7.0,365.128901111
2,22,0,21,7.0,378.2728224990001
2,22,0,22,7.0,372.56931805100004
2,22,0,23,8.0,375.716845002
2,23,1,0,7.0,361.51259333699994
2,23,1,1,6.0,377.3276080570001
2,23,1,2,6.0,360.74066833200004
2,23,1,3,6.0,366.68738778
2,23,1,4,5.0,368.88469027700006
2,23,1,5,6.0,351.42985694099997
2,23,1,6,5.0,356.91294027800006
2,23,1,7,4.0,389.23647666899996
2,23,1,8,4.0,438.46610444600003
2,23,1,9,6.0,503.16517583300003
2,23,1,10,6.0,505.40082917499996
2,23,1,11,7.0,505.1822769459999
2,23,1,12,7.0,463.13906583200003
2,23,1,13,7.0,439.958961666
2,23,1,14,7.0,408.29111138199994
2,23,1,15,7.0,397.597306382
2,23,1,16,7.0,359.75587055799997
2,23,1,17,6.0,328.246933334
2,23,1,18,6.0,339.50640277900004
2,23,1,19,5.0,372.18446889000006
2,23,1,20,6.0,398.6327205539999
2,23,1,21,7.0,411.9413025009999
2,23,1,22,4.0,410.670827777
2,23,1,23,4.0,381.4366144460001
2,24,1,0,3.0,335.9578463910001
2,24,1,1,4.0,321.77005833500004
2,24,1,2,4.0,325.78522139000006
2,24,1,3,6.0,320.52294277500005
2,24,1,4,7.0,324.733837503
2,24,1,5,5.0,330.88744944600006
2,24,1,6,-2.0,331.310124163
2,24,1,7,1.0,379.75348277699993
2,24,1,8,5.0,447.29472583300014
2,24,1,9,9.0,449.401464165
2,24,1,10,12.0,436.2061244439999
2,24,1,11,14.0,399.527580281
2,24,1,12,17.0,337.60593111099996
2,24,1,13,15.0,319.967878607
2,24,1,14,23.0,296.972522501
2,24,1,15,21.0,257.60293972899996
2,24,1,16,21.0,244.731250001
2,24,1,17,22.0,233.97029277700005
2,24,1,18,20.0,274.198790003
2,24,1,19,17.0,316.94231333700003
2,24,1,20,14.0,336.84429611499996
2,24,1,21,12.0,335.39113361299997
2,24,1,22,15.0,330.948338613
2,24,1,23,15.0,340.288089724
2,25,1,0,15.0,296.46340916900004
2,25,1,1,17.0,284.85004083399997
2,25,1,2,17.0,292.35419666800004
2,25,1,3,19.0,281.401640007
2,25,1,4,19.0,277.52365638899994
2,25,1,5,20.0,281.788605556
2,25,1,6,21.0,269.89691389100005
2,25,1,7,21.0,302.096621944
2,25,1,8,20.0,364.52837972300006
2,25,1,9,21.0,387.372141945
2,25,1,10,24.0,358.4539486169999
2,25,1,11,28.0,305.861066387
2,25,1,12,27.0,312.70934305599997
2,25,1,13,28.0,303.67295833400004
2,25,1,14,29.0,319.47559055799996
2,25,1,15,30.0,330.34347250400003
2,25,1,16,28.0,363.528879995
2,25,1,17,27.0,342.385616389
2,25,1,18,27.0,359.10466666699995
2,25,1,19,25.0,403.070937223
2,25,1,20,24.0,397.69593972599995
2,25,1,21,24.0,387.48304472
2,25,1,22,19.0,366.0467274990001
2,25,1,23,15.0,365.791575835
2,26,1,0,14.0,345.10202361300003
2,26,1,1,12.0,339.089146387
2,26,1,2,9.0,334.8807761120001
2,26,1,3,6.0,340.6781949990001
2,26,1,4,5.0,346.3124452779998
2,26,1,5,5.0,346.02818944500007
2,26,1,6,3.0,352.99236611100014
2,26,1,7,4.0,387.525931945
2,26,1,8,6.0,466.59811472199993
2,26,1,9,7.0,476.531236113
2,26,1,10,7.0,460.2405683310001
2,26,1,11,8.0,435.66683250600005
2,26,1,12,10.0,379.59132333499997
2,26,1,13,10.0,360.388344723
2,26,1,14,11.0,366.0790966689999
2,26,1,15,11.0,377.221003333
2,26,1,16,12.0,385.208903061
2,26,1,17,12.0,343.89616528199997
2,26,1,18,11.0,360.429561668
2,26,1,19,10.0,382.97304138600003
2,26,1,20,9.0,399.77919361299985
2,26,1,21,10.0,422.817933055
2,26,1,22,8.0,420.40747944399993
2,26,1,23,8.0,398.40037166899987
2,27,1,0,6.0,367.147900553
2,27,1,1,5.0,367.1946483340001
2,27,1,2,-1.0,375.58186416599995
2,27,1,3,-4.0,376.7349441670001
2,27,1,4,-7.0,381.79315444599996
2,27,1,5,-8.0,380.917136388
2,27,1,6,-9.0,394.417769442
2,27,1,7,-10.0,434.12070222399996
2,27,1,8,-6.0,458.6718897239999
2,27,1,9,-2.0,406.132608056
2,27,1,10,3.0,383.41811666600006
2,27,1,11,3.0,345.161419174
2,27,1,12,3.0,291.03042888899995
2,27,1,13,4.0,256.585562777
2,27,1,14,5.0,265.684744725
2,27,1,15,6.0,256.13873055799996
2,27,1,16,6.0,270.01941027500004
2,27,1,17,7.0,271.098432773
2,27,1,18,5.0,323.507843887
2,27,1,19,6.0,327.62672305500007
2,27,1,20,4.0,329.3706305539999
2,27,1,21,2.0,330.07593139
2,27,1,22,2.0,344.42621055600006
2,27,1,23,2.0,360.976058336
2,28,0,0,-1.0,333.407124722
2,28,0,1,4.0,346.64261194900007
2,28,0,2,1.0,354.206202222
2,28,0,3,2.0,357.41018694400003
2,28,0,4,1.0,359.8469241649999
2,28,0,5,0.0,356.95181055800003
2,28,0,6,0.0,360.613398054
2,28,0,7,1.0,373.232048887
2,28,0,8,2.0,355.90519305800007
2,28,0,9,5.0,347.5615377760001
2,28,0,10,7.0,289.65789277600004
2,28,0,11,8.0,276.47398638900006
2,28,0,12,9.0,229.61117805299997
2,28,0,13,9.0,206.365895001
2,28,0,14,10.0,205.654623336
2,28,0,15,11.0,185.99646305700003
2,28,0,16,11.0,190.484913888
2,28,0,17,11.0,258.34280722099993
2,28,0,18,10.0,284.040451113
2,28,0,19,10.0,325.678955554
2,28,0,20,10.0,323.23272111100005
