utc,month,hour,dayofweek,netload,tmpc,mw2day,mw7day,potential
2017-11-14 23:00:00,11,23,1,28139.0,6.275,23199.0,27408.0,4729.068965517239
2017-11-15 00:00:00,11,0,2,26317.0,6.225,21766.0,25663.0,2717.1034482758623
2017-11-15 01:00:00,11,1,2,25523.0,6.207,21323.0,24746.0,2912.068965517239
2017-11-15 02:00:00,11,2,2,25159.0,6.168,21083.0,24466.0,3051.517241379312
2017-11-15 03:00:00,11,3,2,25591.0,6.104,21905.0,24861.0,3568.3793103448297
2017-11-15 04:00:00,11,4,2,27420.0,6.051,24021.0,26715.0,4784.862068965522
2017-11-15 05:00:00,11,5,2,32838.0,6.081,30144.0,31796.0,8567.0
2017-11-15 06:00:00,11,6,2,38668.0,6.278,36137.0,37273.0,12660.517241379312
2017-11-15 07:00:00,11,7,2,42950.0,7.493,40715.0,41738.0,14600.896551724138
2017-11-15 08:00:00,11,8,2,43772.0,9.169,42628.0,43416.0,13633.06896551724
2017-11-15 09:00:00,11,9,2,43022.0,10.507,43268.0,42434.0,12440.03448275862
2017-11-15 10:00:00,11,10,2,43197.0,11.529,43478.0,42068.0,12703.0
2017-11-15 11:00:00,11,11,2,40466.0,12.161,41861.0,39432.0,10548.206896551725
2017-11-15 12:00:00,11,12,2,40109.0,12.4,41947.0,39659.0,11468.172413793109
2017-11-15 13:00:00,11,13,2,41380.0,12.196,42995.0,41078.0,13126.655172413792
2017-11-15 14:00:00,11,14,2,42514.0,11.568,43622.0,41761.0,14047.827586206897
2017-11-15 15:00:00,11,15,2,44280.0,10.07,44783.0,43104.0,14635.206896551725
2017-11-15 16:00:00,11,16,2,46614.0,8.936,46263.0,45729.0,13714.310344827589
2017-11-15 17:00:00,11,17,2,45835.0,8.566,44941.0,44991.0,11927.65517241379
2017-11-15 18:00:00,11,18,2,44452.0,8.287,43756.0,43784.0,10399.241379310348
2017-11-15 19:00:00,11,19,2,41790.0,8.032,41254.0,41292.0,9274.03448275862
2017-11-15 20:00:00,11,20,2,38452.0,7.834,38069.0,37840.0,8136.310344827587
2017-11-15 21:00:00,11,21,2,34682.0,7.717,34254.0,33930.0,6707.413793103449
2017-11-15 22:00:00,11,22,2,31263.0,7.704,31063.0,31038.0,5646.620689655178
2017-11-15 23:00:00,11,23,2,28078.0,7.673,27901.0,27858.0,4668.068965517239
2017-11-16 00:00:00,11,0,3,26235.0,7.662,26132.0,26253.0,2635.1034482758623
2017-11-16 01:00:00,11,1,3,25318.0,7.619,25200.0,25228.0,2707.068965517239
2017-11-16 02:00:00,11,2,3,25052.0,7.545,24935.0,24846.0,2944.517241379312
2017-11-16 03:00:00,11,3,3,25244.0,7.468,25304.0,25165.0,3221.3793103448297
2017-11-16 04:00:00,11,4,3,27109.0,7.366,27018.0,26828.0,4473.862068965522
2017-11-16 05:00:00,11,5,3,32549.0,7.283,32411.0,32090.0,8278.0
2017-11-16 06:00:00,11,6,3,38304.0,7.345,38525.0,37420.0,12296.517241379312
2017-11-16 07:00:00,11,7,3,42377.0,8.397,42964.0,41636.0,14027.896551724138
2017-11-16 08:00:00,11,8,3,43775.0,9.926,44505.0,42811.0,13636.06896551724
2017-11-16 09:00:00,11,9,3,43126.0,11.265,44103.0,43002.0,12544.03448275862
2017-11-16 10:00:00,11,10,3,42519.0,12.169,44003.0,42358.0,12025.0
2017-11-16 11:00:00,11,11,3,40389.0,12.707,41292.0,40002.0,10471.206896551725
2017-11-16 12:00:00,11,12,3,40225.0,12.947,41657.0,39781.0,11584.172413793109
2017-11-16 13:00:00,11,13,3,41924.0,12.879,42800.0,41068.0,13670.655172413792
2017-11-16 14:00:00,11,14,3,42601.0,12.332,43345.0,42202.0,14134.827586206897
2017-11-16 15:00:00,11,15,3,43995.0,10.721,44511.0,43516.0,14350.206896551725
2017-11-16 16:00:00,11,16,3,46455.0,9.491,46893.0,45897.0,13555.310344827589
2017-11-16 17:00:00,11,17,3,45418.0,9.106,46308.0,45270.0,11510.65517241379
2017-11-16 18:00:00,11,18,3,44537.0,8.727,44909.0,44025.0,10484.241379310348
2017-11-16 19:00:00,11,19,3,41660.0,8.338,42220.0,40751.0,9144.03448275862
2017-11-16 20:00:00,11,20,3,38491.0,8.012,38787.0,37442.0,8175.310344827587
2017-11-16 21:00:00,11,21,3,34296.0,7.811,34842.0,33704.0,6321.413793103449
2017-11-16 22:00:00,11,22,3,30882.0,7.741,31381.0,30722.0,5265.620689655178
2017-11-16 23:00:00,11,23,3,27803.0,7.664,28139.0,28043.0,4393.068965517239
2017-11-17 00:00:00,11,0,4,25946.0,7.595,26317.0,26325.0,2346.1034482758623
2017-11-17 01:00:00,11,1,4,25169.0,7.618,25523.0,25255.0,2558.068965517239
2017-11-17 02:00:00,11,2,4,24931.0,7.528,25159.0,24784.0,2823.517241379312
2017-11-17 03:00:00,11,3,4,25272.0,7.377,25591.0,25081.0,3249.3793103448297
2017-11-17 04:00:00,11,4,4,26910.0,7.118,27420.0,26876.0,4274.862068965522
2017-11-17 05:00:00,11,5,4,32496.0,6.941,32838.0,31929.0,8225.0
2017-11-17 06:00:00,11,6,4,38516.0,6.918,38668.0,37332.0,12508.517241379312
2017-11-17 07:00:00,11,7,4,42854.0,8.241,42950.0,41615.0,14504.896551724138
2017-11-17 08:00:00,11,8,4,44653.0,10.21,43772.0,42303.0,14514.06896551724
2017-11-17 09:00:00,11,9,4,43974.0,11.86,43022.0,41408.0,13392.03448275862
2017-11-17 10:00:00,11,10,4,43423.0,13.085,43197.0,41090.0,12929.0
2017-11-17 11:00:00,11,11,4,40676.0,13.815,40466.0,39129.0,10758.206896551725
2017-11-17 12:00:00,11,12,4,39967.0,14.112,40109.0,38758.0,11326.172413793109
2017-11-17 13:00:00,11,13,4,40939.0,13.987,41380.0,40295.0,12685.655172413792
2017-11-17 14:00:00,11,14,4,41570.0,13.293,42514.0,41376.0,13103.827586206897
2017-11-17 15:00:00,11,15,4,42639.0,11.317,44280.0,42479.0,12994.206896551725
2017-11-17 16:00:00,11,16,4,45332.0,9.789,46614.0,44828.0,12432.310344827589
2017-11-17 17:00:00,11,17,4,44703.0,9.247,45835.0,44368.0,10795.65517241379
2017-11-17 18:00:00,11,18,4,43576.0,8.77,44452.0,43323.0,9523.241379310348
2017-11-17 19:00:00,11,19,4,40895.0,8.349,41790.0,40651.0,8379.03448275862
2017-11-17 20:00:00,11,20,4,37549.0,8.021,38452.0,37379.0,7233.310344827587
2017-11-17 21:00:00,11,21,4,33782.0,7.771,34682.0,33572.0,5807.413793103449
2017-11-17 22:00:00,11,22,4,30536.0,7.59,31263.0,30185.0,4919.620689655178
2017-11-17 23:00:00,11,23,4,28118.0,7.41,28078.0,27262.0,4708.068965517239
2017-11-18 00:00:00,11,0,5,26213.0,7.226,26235.0,25723.0,2613.1034482758623
2017-11-18 01:00:00,11,1,5,25136.0,7.104,25318.0,24785.0,2525.068965517239
2017-11-18 02:00:00,11,2,5,24554.0,6.984,25052.0,24093.0,2446.517241379312
2017-11-18 03:00:00,11,3,5,24410.0,6.866,25244.0,24059.0,2387.3793103448297
2017-11-18 04:00:00,11,4,5,25269.0,6.748,27109.0,24832.0,2633.8620689655218
2017-11-18 05:00:00,11,5,5,27871.0,6.58,32549.0,27270.0,3600.0
2017-11-18 06:00:00,11,6,5,30848.0,6.625,38304.0,29976.0,4840.517241379312
2017-11-18 07:00:00,11,7,5,33902.0,8.008,42377.0,33147.0,5552.896551724138
2017-11-18 08:00:00,11,8,5,35703.0,9.948,43775.0,34659.0,5564.068965517239
2017-11-18 09:00:00,11,9,5,35458.0,11.617,43126.0,33855.0,4876.03448275862
2017-11-18 10:00:00,11,10,5,34117.0,12.811,42519.0,32614.0,3623.0
2017-11-18 11:00:00,11,11,5,32199.0,13.453,40389.0,30933.0,2281.2068965517246
2017-11-18 12:00:00,11,12,5,31094.0,13.681,40225.0,29670.0,2453.1724137931087
2017-11-18 13:00:00,11,13,5,30470.0,13.53,41924.0,29764.0,2216.655172413793
2017-11-18 14:00:00,11,14,5,30428.0,12.877,42601.0,30202.0,1961.827586206895
2017-11-18 15:00:00,11,15,5,31764.0,10.956,43995.0,31554.0,2119.2068965517246
2017-11-18 16:00:00,11,16,5,36142.0,9.474,46455.0,35808.0,3242.310344827587
2017-11-18 17:00:00,11,17,5,37035.0,8.883,45418.0,36568.0,3127.65517241379
2017-11-18 18:00:00,11,18,5,36954.0,8.38,44537.0,36387.0,2901.241379310348
2017-11-18 19:00:00,11,19,5,34695.0,7.872,41660.0,34206.0,2179.03448275862
2017-11-18 20:00:00,11,20,5,31726.0,7.296,38491.0,31500.0,1410.310344827587
2017-11-18 21:00:00,11,21,5,29376.0,6.798,34296.0,29131.0,1401.4137931034493
2017-11-18 22:00:00,11,22,5,27224.0,6.391,30882.0,26847.0,1607.6206896551776
2017-11-18 23:00:00,11,23,5,24803.0,6.075,27803.0,24690.0,1393.0689655172391
2017-11-19 00:00:00,11,0,6,23116.0,5.829,25946.0,22807.0,0.0
2017-11-19 01:00:00,11,1,6,22143.0,5.668,25169.0,21647.0,0.0
2017-11-19 02:00:00,11,2,6,21958.0,5.638,24931.0,20965.0,0.0
2017-11-19 03:00:00,11,3,6,21804.0,5.669,25272.0,20842.0,0.0
2017-11-19 04:00:00,11,4,6,22109.0,5.612,26910.0,21330.0,0.0
2017-11-19 05:00:00,11,5,6,23148.0,5.471,32496.0,22279.0,0.0
2017-11-19 06:00:00,11,6,6,23895.0,5.456,38516.0,23222.0,0.0
2017-11-19 07:00:00,11,7,6,25836.0,6.783,42854.0,25117.0,0.0
2017-11-19 08:00:00,11,8,6,27616.0,8.841,44653.0,26943.0,0.0
2017-11-19 09:00:00,11,9,6,27992.0,10.696,43974.0,27522.0,0.0
2017-11-19 10:00:00,11,10,6,27910.0,12.117,43423.0,27203.0,0.0
2017-11-19 11:00:00,11,11,6,28080.0,13.08,40676.0,27499.0,0.0
2017-11-19 12:00:00,11,12,6,26965.0,13.594,39967.0,26600.0,0.0
2017-11-19 13:00:00,11,13,6,26585.0,13.593,40939.0,26379.0,0.0
2017-11-19 14:00:00,11,14,6,26664.0,12.788,41570.0,27182.0,0.0
2017-11-19 15:00:00,11,15,6,28079.0,10.339,42639.0,28450.0,0.0
2017-11-19 16:00:00,11,16,6,32035.0,8.507,45332.0,31923.0,0.0
2017-11-19 17:00:00,11,17,6,33335.0,7.809,44703.0,32952.0,0.0
2017-11-19 18:00:00,11,18,6,33628.0,7.24,43576.0,33191.0,0.0
2017-11-19 19:00:00,11,19,6,32781.0,6.887,40895.0,32042.0,265.0344827586196
2017-11-19 20:00:00,11,20,6,30797.0,6.726,37549.0,30291.0,481.31034482758696
2017-11-19 21:00:00,11,21,6,28434.0,6.566,33782.0,28008.0,459.4137931034493
2017-11-19 22:00:00,11,22,6,25705.0,6.401,30536.0,25458.0,88.62068965517756
2017-11-19 23:00:00,11,23,6,23485.0,6.189,28118.0,23199.0,75.06896551723912
2017-11-20 00:00:00,11,0,0,22073.0,5.912,26213.0,21766.0,0.0
2017-11-20 01:00:00,11,1,0,21473.0,5.604,25136.0,21323.0,0.0
2017-11-20 02:00:00,11,2,0,21485.0,5.302,24554.0,21083.0,0.0
2017-11-20 03:00:00,11,3,0,21993.0,4.993,24410.0,21905.0,0.0
2017-11-20 04:00:00,11,4,0,24111.0,4.681,25269.0,24021.0,1475.8620689655218
2017-11-20 05:00:00,11,5,0,30383.0,4.368,27871.0,30144.0,6112.0
2017-11-20 06:00:00,11,6,0,36571.0,4.29,30848.0,36137.0,10563.517241379312
2017-11-20 07:00:00,11,7,0,41078.0,5.887,33902.0,40715.0,12728.896551724138
2017-11-20 08:00:00,11,8,0,42198.0,8.219,35703.0,42628.0,12059.06896551724
2017-11-20 09:00:00,11,9,0,41683.0,10.154,35458.0,43268.0,11101.03448275862
2017-11-20 10:00:00,11,10,0,41502.0,11.698,34117.0,43478.0,11008.0
2017-11-20 11:00:00,11,11,0,39116.0,12.647,32199.0,41861.0,9198.206896551725
2017-11-20 12:00:00,11,12,0,39400.0,13.015,31094.0,41947.0,10759.172413793109
2017-11-20 13:00:00,11,13,0,41358.0,12.875,30470.0,42995.0,13104.655172413792
2017-11-20 14:00:00,11,14,0,42116.0,11.98,30428.0,43622.0,13649.827586206897
2017-11-20 15:00:00,11,15,0,43754.0,9.78,31764.0,44783.0,14109.206896551725
2017-11-20 16:00:00,11,16,0,46450.0,8.562,36142.0,46263.0,13550.310344827589
2017-11-20 17:00:00,11,17,0,45226.0,8.115,37035.0,44941.0,11318.65517241379
2017-11-20 18:00:00,11,18,0,43976.0,7.634,36954.0,43756.0,9923.241379310348
2017-11-20 19:00:00,11,19,0,41458.0,7.177,34695.0,41254.0,8942.03448275862
2017-11-20 20:00:00,11,20,0,38050.0,6.885,31726.0,38069.0,7734.310344827587
2017-11-20 21:00:00,11,21,0,33924.0,6.62,29376.0,34254.0,5949.413793103449
2017-11-20 22:00:00,11,22,0,30508.0,6.368,27224.0,31063.0,4891.620689655178
2017-11-20 23:00:00,11,23,0,27608.0,6.241,24803.0,27901.0,4198.068965517239
2017-11-21 00:00:00,11,0,1,25793.0,6.101,23116.0,26132.0,2193.1034482758623
2017-11-21 01:00:00,11,1,1,24978.0,6.021,22143.0,25200.0,2367.068965517239
2017-11-21 02:00:00,11,2,1,24851.0,5.943,21958.0,24935.0,2743.517241379312
2017-11-21 03:00:00,11,3,1,25234.0,5.942,21804.0,25304.0,3211.3793103448297
2017-11-21 04:00:00,11,4,1,27059.0,6.018,22109.0,27018.0,4423.862068965522
2017-11-21 05:00:00,11,5,1,32596.0,5.989,23148.0,32411.0,8325.0
2017-11-21 06:00:00,11,6,1,38799.0,6.019,23895.0,38525.0,12791.517241379312
2017-11-21 07:00:00,11,7,1,42468.0,7.409,25836.0,42964.0,14118.896551724138
2017-11-21 08:00:00,11,8,1,43400.0,9.646,27616.0,44505.0,13261.06896551724
2017-11-21 09:00:00,11,9,1,42871.0,11.545,27992.0,44103.0,12289.03448275862
2017-11-21 10:00:00,11,10,1,42333.0,12.915,27910.0,44003.0,11839.0
2017-11-21 11:00:00,11,11,1,39710.0,13.783,28080.0,41292.0,9792.206896551725
2017-11-21 12:00:00,11,12,1,39445.0,14.208,26965.0,41657.0,10804.172413793109
2017-11-21 13:00:00,11,13,1,41046.0,14.178,26585.0,42800.0,12792.655172413792
2017-11-21 14:00:00,11,14,1,42242.0,13.369,26664.0,43345.0,13775.827586206897
2017-11-21 15:00:00,11,15,1,44282.0,11.309,28079.0,44511.0,14637.206896551725
2017-11-21 16:00:00,11,16,1,46806.0,10.207,32035.0,46893.0,13906.310344827589
2017-11-21 17:00:00,11,17,1,45782.0,9.867,33335.0,46308.0,11874.65517241379
2017-11-21 18:00:00,11,18,1,44478.0,9.49,33628.0,44909.0,10425.241379310348
2017-11-21 19:00:00,11,19,1,41933.0,9.097,32781.0,42220.0,9417.03448275862
2017-11-21 20:00:00,11,20,1,38109.0,8.737,30797.0,38787.0,7793.310344827587
2017-11-21 21:00:00,11,21,1,33853.0,8.442,28434.0,34842.0,5878.413793103449
2017-11-21 22:00:00,11,22,1,30250.0,8.174,25705.0,31381.0,4633.620689655178
2017-11-21 23:00:00,11,23,1,27441.0,7.96,23485.0,28139.0,4031.068965517239
2017-11-22 00:00:00,11,0,2,25867.0,7.731,22073.0,26317.0,2267.1034482758623
2017-11-22 01:00:00,11,1,2,25019.0,7.538,21473.0,25523.0,2408.068965517239
2017-11-22 02:00:00,11,2,2,24950.0,7.435,21485.0,25159.0,2842.517241379312
2017-11-22 03:00:00,11,3,2,25214.0,7.379,21993.0,25591.0,3191.3793103448297
2017-11-22 04:00:00,11,4,2,27065.0,7.318,24111.0,27420.0,4429.862068965522
2017-11-22 05:00:00,11,5,2,32551.0,7.239,30383.0,32838.0,8280.0
2017-11-22 06:00:00,11,6,2,38703.0,7.284,36571.0,38668.0,12695.517241379312
2017-11-22 07:00:00,11,7,2,42455.0,8.541,41078.0,42950.0,14105.896551724138
2017-11-22 08:00:00,11,8,2,43424.0,10.327,42198.0,43772.0,13285.06896551724
2017-11-22 09:00:00,11,9,2,43195.0,11.964,41683.0,43022.0,12613.03448275862
2017-11-22 10:00:00,11,10,2,42886.0,13.166,41502.0,43197.0,12392.0
2017-11-22 11:00:00,11,11,2,39670.0,13.966,39116.0,40466.0,9752.206896551725
2017-11-22 12:00:00,11,12,2,39590.0,14.365,39400.0,40109.0,10949.172413793109
2017-11-22 13:00:00,11,13,2,41345.0,14.322,41358.0,41380.0,13091.655172413792
2017-11-22 14:00:00,11,14,2,42718.0,13.65,42116.0,42514.0,14251.827586206897
2017-11-22 15:00:00,11,15,2,44399.0,11.71,43754.0,44280.0,14754.206896551725
2017-11-22 16:00:00,11,16,2,46517.0,10.538,46450.0,46614.0,13617.310344827589
2017-11-22 17:00:00,11,17,2,45430.0,10.017,45226.0,45835.0,11522.65517241379
2017-11-22 18:00:00,11,18,2,44022.0,9.538,43976.0,44452.0,9969.241379310348
2017-11-22 19:00:00,11,19,2,41534.0,9.169,41458.0,41790.0,9018.03448275862
2017-11-22 20:00:00,11,20,2,37977.0,8.901,38050.0,38452.0,7661.310344827587
2017-11-22 21:00:00,11,21,2,33851.0,8.734,33924.0,34682.0,5876.413793103449
2017-11-22 22:00:00,11,22,2,30416.0,8.595,30508.0,31263.0,4799.620689655178
2017-11-22 23:00:00,11,23,2,27425.0,8.399,27608.0,28078.0,4015.068965517239
2017-11-23 00:00:00,11,0,3,25783.0,8.175,25793.0,26235.0,2183.1034482758623
2017-11-23 01:00:00,11,1,3,24925.0,8.009,24978.0,25318.0,2314.068965517239
2017-11-23 02:00:00,11,2,3,24868.0,7.871,24851.0,25052.0,2760.517241379312
2017-11-23 03:00:00,11,3,3,25181.0,7.875,25234.0,25244.0,3158.3793103448297
2017-11-23 04:00:00,11,4,3,26849.0,7.855,27059.0,27109.0,4213.862068965522
2017-11-23 05:00:00,11,5,3,32249.0,7.771,32596.0,32549.0,7978.0
2017-11-23 06:00:00,11,6,3,38319.0,7.749,38799.0,38304.0,12311.517241379312
2017-11-23 07:00:00,11,7,3,42091.0,8.736,42468.0,42377.0,13741.896551724138
2017-11-23 08:00:00,11,8,3,42760.0,10.346,43400.0,43775.0,12621.06896551724
2017-11-23 09:00:00,11,9,3,42702.0,11.911,42871.0,43126.0,12120.03448275862
2017-11-23 10:00:00,11,10,3,42045.0,13.192,42333.0,42519.0,11551.0
2017-11-23 11:00:00,11,11,3,39778.0,14.025,39710.0,40389.0,9860.206896551725
2017-11-23 12:00:00,11,12,3,39710.0,14.404,39445.0,40225.0,11069.172413793109
2017-11-23 13:00:00,11,13,3,40992.0,14.322,41046.0,41924.0,12738.655172413792
2017-11-23 14:00:00,11,14,3,41864.0,13.574,42242.0,42601.0,13397.827586206897
2017-11-23 15:00:00,11,15,3,43715.0,11.503,44282.0,43995.0,14070.206896551725
2017-11-23 16:00:00,11,16,3,45956.0,10.44,46806.0,46455.0,13056.310344827589
2017-11-23 17:00:00,11,17,3,44831.0,10.138,45782.0,45418.0,10923.65517241379
2017-11-23 18:00:00,11,18,3,43639.0,9.856,44478.0,44537.0,9586.241379310348
2017-11-23 19:00:00,11,19,3,41274.0,9.627,41933.0,41660.0,8758.03448275862
2017-11-23 20:00:00,11,20,3,38010.0,9.401,38109.0,38491.0,7694.310344827587
2017-11-23 21:00:00,11,21,3,34016.0,9.156,33853.0,34296.0,6041.413793103449
2017-11-23 22:00:00,11,22,3,30529.0,8.947,30250.0,30882.0,4912.620689655178
2017-11-23 23:00:00,11,23,3,27521.0,8.703,27441.0,27803.0,4111.068965517239
2017-11-24 00:00:00,11,0,4,25916.0,8.476,25867.0,25946.0,2316.1034482758623
2017-11-24 01:00:00,11,1,4,25093.0,8.264,25019.0,25169.0,2482.068965517239
2017-11-24 02:00:00,11,2,4,24795.0,8.083,24950.0,24931.0,2687.517241379312
2017-11-24 03:00:00,11,3,4,25098.0,7.932,25214.0,25272.0,3075.3793103448297
2017-11-24 04:00:00,11,4,4,26981.0,7.827,27065.0,26910.0,4345.862068965522
2017-11-24 05:00:00,11,5,4,32305.0,7.727,32551.0,32496.0,8034.0
2017-11-24 06:00:00,11,6,4,38396.0,7.718,38703.0,38516.0,12388.517241379312
2017-11-24 07:00:00,11,7,4,42462.0,8.77,42455.0,42854.0,14112.896551724138
2017-11-24 08:00:00,11,8,4,43418.0,10.424,43424.0,44653.0,13279.06896551724
2017-11-24 09:00:00,11,9,4,42809.0,12.028,43195.0,43974.0,12227.03448275862
2017-11-24 10:00:00,11,10,4,42294.0,13.336,42886.0,43423.0,11800.0
2017-11-24 11:00:00,11,11,4,39619.0,14.104,39670.0,40676.0,9701.206896551725
2017-11-24 12:00:00,11,12,4,39673.0,14.331,39590.0,39967.0,11032.172413793109
2017-11-24 13:00:00,11,13,4,41159.0,14.1,41345.0,40939.0,12905.655172413792
2017-11-24 14:00:00,11,14,4,41859.0,13.222,42718.0,41570.0,13392.827586206897
2017-11-24 15:00:00,11,15,4,43496.0,11.591,44399.0,42639.0,13851.206896551725
2017-11-24 16:00:00,11,16,4,45482.0,10.744,46517.0,45332.0,12582.310344827589
2017-11-24 17:00:00,11,17,4,44251.0,10.321,45430.0,44703.0,10343.65517241379
2017-11-24 18:00:00,11,18,4,43116.0,9.887,44022.0,43576.0,9063.241379310348
2017-11-24 19:00:00,11,19,4,40655.0,9.498,41534.0,40895.0,8139.03448275862
2017-11-24 20:00:00,11,20,4,37283.0,9.159,37977.0,37549.0,6967.310344827587
2017-11-24 21:00:00,11,21,4,33573.0,8.919,33851.0,33782.0,5598.413793103449
2017-11-24 22:00:00,11,22,4,30356.0,8.797,30416.0,30536.0,4739.620689655178
2017-11-24 23:00:00,11,23,4,27553.0,8.715,27425.0,28118.0,4143.068965517239
2017-11-25 00:00:00,11,0,5,25490.0,8.656,25783.0,26213.0,1890.1034482758623
2017-11-25 01:00:00,11,1,5,24537.0,8.582,24925.0,25136.0,1926.0689655172391
2017-11-25 02:00:00,11,2,5,23999.0,8.522,24868.0,24554.0,1891.517241379312
2017-11-25 03:00:00,11,3,5,23919.0,8.497,25181.0,24410.0,1896.3793103448295
2017-11-25 04:00:00,11,4,5,24736.0,8.457,26849.0,25269.0,2100.8620689655218
2017-11-25 05:00:00,11,5,5,27471.0,8.456,32249.0,27871.0,3200.0
2017-11-25 06:00:00,11,6,5,30877.0,8.56,38319.0,30848.0,4869.517241379312
2017-11-25 07:00:00,11,7,5,33885.0,9.513,42091.0,33902.0,5535.896551724138
2017-11-25 08:00:00,11,8,5,35683.0,10.758,42760.0,35703.0,5544.068965517239
2017-11-25 09:00:00,11,9,5,35452.0,11.762,42702.0,35458.0,4870.03448275862
2017-11-25 10:00:00,11,10,5,34729.0,12.538,42045.0,34117.0,4235.0
2017-11-25 11:00:00,11,11,5,33301.0,13.083,39778.0,32199.0,3383.2068965517246
2017-11-25 12:00:00,11,12,5,31411.0,13.352,39710.0,31094.0,2770.1724137931087
2017-11-25 13:00:00,11,13,5,31277.0,13.289,40992.0,30470.0,3023.655172413793
2017-11-25 14:00:00,11,14,5,31692.0,12.708,41864.0,30428.0,3225.827586206895
2017-11-25 15:00:00,11,15,5,33170.0,11.468,43715.0,31764.0,3525.2068965517246
2017-11-25 16:00:00,11,16,5,36235.0,10.549,45956.0,36142.0,3335.310344827587
2017-11-25 17:00:00,11,17,5,36691.0,10.182,44831.0,37035.0,2783.65517241379
2017-11-25 18:00:00,11,18,5,36528.0,9.888,43639.0,36954.0,2475.241379310348
2017-11-25 19:00:00,11,19,5,34422.0,9.526,41274.0,34695.0,1906.03448275862
2017-11-25 20:00:00,11,20,5,31830.0,9.253,38010.0,31726.0,1514.310344827587
2017-11-25 21:00:00,11,21,5,29253.0,9.001,34016.0,29376.0,1278.4137931034493
2017-11-25 22:00:00,11,22,5,26988.0,8.734,30529.0,27224.0,1371.6206896551776
2017-11-25 23:00:00,11,23,5,24475.0,8.505,27521.0,24803.0,1065.0689655172391
2017-11-26 00:00:00,11,0,6,22560.0,8.256,25916.0,23116.0,0.0
2017-11-26 01:00:00,11,1,6,21753.0,7.963,25093.0,22143.0,0.0
2017-11-26 02:00:00,11,2,6,21158.0,7.682,24795.0,21958.0,0.0
2017-11-26 03:00:00,11,3,6,20871.0,7.445,25098.0,21804.0,0.0
2017-11-26 04:00:00,11,4,6,21471.0,7.259,26981.0,22109.0,0.0
2017-11-26 05:00:00,11,5,6,22848.0,7.065,32305.0,23148.0,0.0
2017-11-26 06:00:00,11,6,6,23780.0,6.907,38396.0,23895.0,0.0
2017-11-26 07:00:00,11,7,6,25424.0,7.784,42462.0,25836.0,0.0
2017-11-26 08:00:00,11,8,6,27588.0,9.22,43418.0,27616.0,0.0
2017-11-26 09:00:00,11,9,6,28751.0,10.203,42809.0,27992.0,0.0
2017-11-26 10:00:00,11,10,6,29522.0,10.784,42294.0,27910.0,0.0
2017-11-26 11:00:00,11,11,6,29602.0,11.144,39619.0,28080.0,0.0
2017-11-26 12:00:00,11,12,6,27939.0,11.209,39673.0,26965.0,0.0
2017-11-26 13:00:00,11,13,6,27166.0,10.916,41159.0,26585.0,0.0
2017-11-26 14:00:00,11,14,6,27558.0,10.024,41859.0,26664.0,0.0
2017-11-26 15:00:00,11,15,6,28878.0,8.027,43496.0,28079.0,0.0
2017-11-26 16:00:00,11,16,6,32447.0,6.553,45482.0,32035.0,0.0
2017-11-26 17:00:00,11,17,6,33473.0,5.84,44251.0,33335.0,0.0
2017-11-26 18:00:00,11,18,6,33905.0,5.3,43116.0,33628.0,0.0
2017-11-26 19:00:00,11,19,6,32969.0,4.881,40655.0,32781.0,453.0344827586196
2017-11-26 20:00:00,11,20,6,31026.0,4.487,37283.0,30797.0,710.310344827587
2017-11-26 21:00:00,11,21,6,28633.0,4.162,33573.0,28434.0,658.4137931034493
2017-11-26 22:00:00,11,22,6,26020.0,3.849,30356.0,25705.0,403.6206896551776
2017-11-26 23:00:00,11,23,6,23480.0,3.552,27553.0,23485.0,70.06896551723912
2017-11-27 00:00:00,11,0,0,21886.0,3.314,25490.0,22073.0,0.0
2017-11-27 01:00:00,11,1,0,21323.0,3.124,24537.0,21473.0,0.0
2017-11-27 02:00:00,11,2,0,21231.0,2.962,23999.0,21485.0,0.0
2017-11-27 03:00:00,11,3,0,21954.0,2.885,23919.0,21993.0,0.0
2017-11-27 04:00:00,11,4,0,24338.0,2.823,24736.0,24111.0,1702.8620689655218
2017-11-27 05:00:00,11,5,0,31136.0,2.732,27471.0,30383.0,6865.0
2017-11-27 06:00:00,11,6,0,37714.0,2.754,30877.0,36571.0,11706.517241379312
2017-11-27 07:00:00,11,7,0,41967.0,4.091,33885.0,41078.0,13617.896551724138
2017-11-27 08:00:00,11,8,0,43493.0,6.231,35683.0,42198.0,13354.06896551724
2017-11-27 09:00:00,11,9,0,43167.0,7.924,35452.0,41683.0,12585.03448275862
2017-11-27 10:00:00,11,10,0,42697.0,9.079,34729.0,41502.0,12203.0
2017-11-27 11:00:00,11,11,0,40647.0,9.634,33301.0,39116.0,10729.206896551725
2017-11-27 12:00:00,11,12,0,40437.0,9.772,31411.0,39400.0,11796.172413793109
2017-11-27 13:00:00,11,13,0,41926.0,9.508,31277.0,41358.0,13672.655172413792
2017-11-27 14:00:00,11,14,0,42887.0,8.543,31692.0,42116.0,14420.827586206897
2017-11-27 15:00:00,11,15,0,44754.0,6.379,33170.0,43754.0,15109.206896551725
2017-11-27 16:00:00,11,16,0,47271.0,5.098,36235.0,46450.0,14371.310344827589
2017-11-27 17:00:00,11,17,0,46003.0,4.605,36691.0,45226.0,12095.65517241379
